-1.09E-02,6.68E-02,-6.91E-02,-6.52E-02,2.41E-02,-5.36E-02,-0.15279045,0.257326881,-4.00E-02,9.44E-02,0.396792423,3.06E-02,0.060865728,5.83E-02,2.46E-02,0.116157009,1.73E-02,-1.39E-02,-0.109535522,0.144731501,0.055851238,0.176286085,0.112629778,4.54E-02,6.74E-02,0.042620655,0.110682151,5.52E-02,-0.105553415,5.75E-02
9.81E-02,-9.95E-03,6.26E-02,5.55E-02,-0.130091185,3.39E-02,-0.032730414,6.92E-02,6.25E-02,7.10E-02,6.12E-02,1.33E-02,3.20E-02,7.20E-02,0.147401684,0.19112418,0.131507216,0.172994208,0.103877148,4.89E-02,3.22E-02,0.07100099,0.121393017,4.64E-02,-4.29E-02,0.055801129,-1.46E-02,-1.75E-02,9.10E-02,5.92E-02
0.125875341,0.100036244,7.02E-02,0.113377878,0.124451549,6.59E-02,2.87E-02,0.11212295,0.134417842,-0.10049957,1.76E-02,5.84E-02,-2.31E-03,-7.38E-03,-3.81E-02,0.179389789,-0.092414021,-5.49E-02,8.26E-02,-2.90E-02,1.71E-03,-6.13E-02,0.101431691,0.18868552,-0.049749057,0.21317152,9.39E-02,-2.28E-02,2.43E-03,2.10E-02
-0.142099387,1.76E-03,6.59E-02,5.84E-02,0.251495409,-0.144225569,0.229530234,0.055861644,5.06E-02,2.61E-03,-0.029286996,-1.94E-02,0.129941206,2.25E-02,9.15E-02,0.25139302,-1.29E-02,-0.179409045,-1.35E-02,0.119065964,-4.79E-02,8.15E-02,0.130387034,3.69E-02,5.64E-02,-2.99E-02,0.253275051,0.17145766,0.102176387,0.149261147
6.57E-02,3.00E-02,-4.43E-02,-0.022534276,9.45E-02,0.0147126,2.01E-02,0.132970372,0.052647699,-0.126928679,0.147098778,-0.068828569,7.04E-02,9.33E-02,0.163518249,0.135056596,0.333351143,0.142038502,9.73E-02,-0.133771764,0.05611209,0.318036481,6.82E-02,8.68E-03,0.162877614,4.67E-02,0.14997024,0.195155249,0.112212114,7.37E-02
-2.11E-02,0.172762233,0.0191179,-1.69E-02,0.108554777,8.83E-02,-0.050509502,5.04E-02,6.09E-02,0.122508731,3.21E-02,0.141003842,-4.00E-02,3.86E-02,-3.40E-03,-5.08E-02,1.48E-02,0.254437172,0.14377759,5.21E-02,0.170944504,0.191305965,0.117521891,1.86E-02,6.78E-02,-0.027004129,7.14E-04,0.178856606,5.26E-02,-5.85E-02
9.52E-02,0.114710532,3.90E-02,2.37E-02,0.219370058,6.49E-02,9.82E-02,6.26E-02,-7.70E-02,-0.070781945,5.01E-02,0.11147022,0.10918113,-4.56E-02,-7.39E-02,-2.46E-02,5.23E-02,8.72E-02,-4.65E-02,0.189071731,0.065295416,-5.01E-02,9.40E-02,5.91E-03,6.66E-02,0.082912214,1.33E-02,0.191559891,-4.42E-02,5.30E-02
0.127547656,3.37E-02,-5.95E-02,0.153410195,8.64E-02,-0.061497357,6.75E-02,6.68E-02,0.167945691,-1.78E-02,-3.42E-02,0.177995485,0.015485879,0.163485418,7.38E-02,4.14E-02,0.20366604,-4.27E-02,3.55E-02,6.77E-03,-2.26E-02,0.107623217,0.1399666,1.67E-02,0.114629064,5.24E-02,-2.37E-02,0.155262036,5.70E-02,1.67E-02
-9.62E-03,7.04E-03,0.197405592,0.216104101,0.168426497,0.165868182,0.13744905,0.117797016,2.28E-02,0.134881016,-0.17920926,0.253688973,-0.103888927,0.19301704,8.92E-02,8.43E-02,9.99E-02,3.16E-02,-0.017479875,0.119784574,0.141027337,5.97E-02,0.222345042,9.55E-02,8.70E-02,-3.55E-02,0.262807315,0.1521456,0.187615013,0.142880688
-0.089145428,4.92E-02,1.36E-03,8.81E-02,6.40E-02,5.30E-02,0.115193881,1.28E-02,-2.46E-02,2.24E-02,2.69E-02,-5.13E-02,4.56E-02,0.130280649,0.206244439,7.67E-02,7.85E-02,-0.017747082,0.201965704,4.83E-02,3.91E-02,0.135031128,4.97E-02,0.104886898,0.211264585,0.046522698,8.96E-02,8.86E-02,0.260356963,0.165084809
