-0.156502361,0.283129659,-0.189777268,-8.12E-02,-2.24E-02,-0.172014184,-6.25E-02,0.156738692,-7.63E-02,0.225721819,-5.88E-02,0.1434645,0.121825099,5.13E-02,-0.189047957,0.369180616,-7.74E-02,-3.34E-02,-8.44E-02,-1.41E-02,-7.54E-02,0.280550324,6.09E-02,0.167510921,6.43E-02,8.92E-02,0.130240743,-4.30E-03,-0.025087246,-3.71E-02
-0.232722276,5.56E-02,0.286796325,0.132161869,0.261330229,-2.70E-02,4.80E-02,4.56E-02,-1.58E-02,-0.140513749,9.24E-02,6.92E-02,-2.77E-02,0.152526911,7.42E-02,-5.51E-03,-1.61E-02,5.60E-02,0.076327612,5.14E-02,8.86E-02,-0.254766403,6.88E-02,0.149569564,-8.55E-02,0.147709054,2.17E-02,0.128606496,-7.50E-02,0.184813583
4.26E-02,-7.03E-02,0.252459653,6.01E-02,-1.45E-02,0.153558118,-3.40E-02,-5.29E-02,-2.55E-02,-1.20E-02,0.153787223,9.33E-02,5.73E-02,5.61E-02,-7.45E-02,0.16056215,3.27E-02,-9.87E-02,-9.72E-02,-0.148097963,3.37E-02,-0.137475599,4.47E-02,0.19523101,-0.164124127,0.214502265,-2.32E-02,0.162579027,-0.234502005,3.00E-02
5.81E-02,0.200408329,-0.146206141,3.64E-02,0.187871948,-3.11E-04,0.243220301,0.107788365,6.31E-02,9.99E-02,1.51E-02,0.038970186,4.71E-02,0.101136664,0.104709456,-6.10E-02,8.50E-02,0.128491617,0.260649792,0.342021063,-4.32E-02,0.177512893,8.97E-02,-4.09E-02,9.43E-02,-3.99E-02,9.31E-02,0.119107288,0.397650407,0.087431488
-0.153905238,0.178043327,4.68E-02,-8.30E-02,9.11E-02,0.168095682,3.00E-02,0.152081027,0.070281043,-0.070666592,-0.100382266,-4.27E-02,0.094114708,5.57E-02,9.43E-02,8.28E-02,7.47E-02,-2.22E-02,0.120279948,2.71E-02,0.166001286,0.116672727,1.50E-02,8.07E-02,0.121584032,9.06E-02,0.149543604,1.48E-02,0.123915107,0.319594553
0.156655259,-0.110118781,5.47E-02,0.218615054,0.051860703,5.49E-02,4.94E-02,-3.60E-02,5.08E-02,0.174243406,0.220019143,0.249348044,3.66E-02,8.27E-02,-6.49E-02,-5.34E-02,0.122648333,0.106942343,1.50E-02,5.58E-02,-0.141803984,1.97E-02,0.197840504,-5.74E-02,-1.83E-02,-5.32E-02,5.19E-02,0.208920251,0.049894936,-0.150388636
-2.37E-02,0.140928271,5.91E-03,-8.03E-02,0.116586549,9.10E-02,0.181439555,-0.107355101,6.62E-02,-0.147490087,0.126135852,0.184492377,3.72E-02,7.68E-02,0.195822315,-3.37E-02,-1.37E-02,6.73E-02,8.42E-02,-0.15656923,-1.72E-02,-0.136320573,1.20E-02,-0.02583827,0.111287524,8.77E-02,-5.16E-02,5.48E-02,0.155330624,0.170822726
0.165561595,-3.12E-02,0.140351172,0.206309064,3.35E-02,3.25E-02,-6.46E-02,0.188697723,8.43E-02,0.185099617,4.25E-02,-0.072157466,0.101831953,0.112255469,-0.176139333,0.203893644,4.04E-02,-5.09E-03,2.88E-03,0.300173647,5.49E-02,0.104140223,7.35E-02,6.35E-02,3.22E-02,3.21E-02,6.15E-02,0.095198102,4.88E-02,4.30E-02
0.270689754,-0.134102878,0.190378476,7.51E-02,0.17522396,4.48E-03,-1.04E-02,0.071416617,-6.69E-02,-0.170608421,-0.173651903,0.07879005,-0.06541462,0.142555068,7.70E-02,-2.21E-02,2.96E-02,0.223866047,8.82E-02,6.79E-02,-0.046136244,-0.123874335,6.41E-02,2.74E-02,8.43E-02,0.12877012,0.210580198,0.207598677,-3.89E-05,-3.57E-02
-0.181511525,0.255159272,-0.128945948,3.26E-02,2.98E-03,2.01E-02,0.198738759,2.33E-02,0.193335859,0.322706473,0.180064008,2.13E-02,0.161719723,-1.76E-02,-1.43E-03,0.126361527,0.139279165,-6.95E-02,0.054843199,9.08E-02,8.87E-02,0.279774753,8.15E-02,0.103265243,0.101223776,0.03783167,-0.184851009,-0.119176895,0.22513518,0.139554844
0.105092547,-4.50E-02,0.156122444,0.312802739,5.18E-02,6.17E-02,4.70E-02,1.80E-02,-7.25E-03,-5.23E-02,-0.166870113,0.196436734,-8.41E-02,0.340097677,0.161633524,-2.99E-02,-0.125539536,0.159308343,0.146103184,-8.23E-02,-5.60E-02,0.14055595,-1.43E-02,0.133449402,-1.11E-02,0.105992104,7.60E-02,9.95E-02,9.75E-02,5.38E-02
-2.74E-02,0.104429622,-0.162015182,-0.148015765,-0.101110812,-3.91E-03,6.22E-02,0.171960726,0.218156902,0.143565001,0.331195072,-0.110345995,0.161951163,-0.15923879,-0.029075921,0.165635059,0.381730917,-0.041737159,-5.65E-02,0.212119805,0.191635505,-0.135260191,0.141378465,-5.91E-02,0.150189342,3.77E-02,3.29E-02,-2.72E-02,-1.11E-02,5.18E-02
-2.65E-02,0.077092162,0.236322599,0.132709551,1.18E-02,0.107443964,4.27E-02,9.39E-02,-0.050843507,0.139776643,8.38E-02,-6.18E-02,9.48E-02,3.23E-02,-0.109470504,-4.93E-02,2.71E-02,-0.231859751,-0.105607522,1.51E-02,-2.32E-02,7.86E-02,7.68E-02,6.19E-02,-8.20E-02,2.72E-02,9.58E-02,0.130279027,0.223990195,0.214052477
0.138348164,2.47E-02,-0.156044856,-0.226203614,0.134259628,-0.180959483,9.54E-02,-1.08E-02,0.24410924,-6.93E-02,6.33E-02,0.23142763,0.391002766,0.248810999,0.491639446,0.419340147,0.17493663,0.532891938,0.187071833,0.38914975,0.403329151,8.40E-02,0.212169452,9.79E-02,0.174064662,8.32E-02,0.111609389,3.70E-02,-0.193831705,-6.27E-02
-5.15E-03,5.19E-02,0.112740054,0.209214579,-3.31E-03,4.19E-02,-0.190931865,4.52E-02,0.112278023,5.26E-02,1.86E-02,0.178217968,-3.59E-02,5.02E-02,-3.40E-02,-5.60E-02,1.22E-03,0.117452974,5.96E-02,4.60E-02,0.20278265,1.50E-02,0.137444362,-2.80E-02,9.41E-02,-6.82E-04,0.188743487,-1.64E-02,2.58E-02,-0.106614027
-6.99E-03,0.199403117,5.63E-03,0.120705496,0.16200269,7.57E-02,0.160398633,1.05E-04,0.150184316,0.069354119,-3.01E-02,0.139126687,-7.66E-02,-8.70E-02,0.114624391,-9.51E-03,6.54E-02,0.178124777,3.74E-02,0.12131418,7.76E-02,2.48E-02,-3.35E-02,-7.48E-03,1.20E-02,-8.37E-02,0.298805324,-0.103306856,8.01E-02,0.019229988
5.42E-02,8.85E-02,-2.20E-02,5.88E-02,2.03E-02,6.99E-02,0.308118812,0.107064497,-0.141908135,0.120726709,-1.76E-02,8.58E-02,6.59E-02,-2.78E-03,-3.35E-02,-1.90E-02,0.143612702,6.85E-02,0.137391161,9.59E-02,-3.53E-02,-5.33E-02,0.146257197,7.22E-02,0.124138691,0.13805774,0.133050937,1.37E-03,0.119502992,0.11541077
-0.203481426,8.11E-02,0.136264154,4.78E-02,4.64E-02,0.111052377,-3.54E-02,0.102739133,3.91E-02,2.29E-02,8.47E-03,0.1055149,-0.143925424,9.77E-02,5.44E-02,0.063080124,0.175486382,7.68E-02,-0.121280044,2.44E-02,2.52E-02,-3.83E-02,-0.174082061,0.114299927,0.122985459,5.81E-02,-0.239308511,-7.73E-02,1.20E-02,0.309679398
